ID,Population,Colour,SVL,PC1,PC2,BodyRegion,Background,dS,dL
m40c,Hawaii,Display,120,-0.924775516,0.165011176,tailbase,Leaf_B1,2.253668015,17.2084045
m40c,Hawaii,Display,120,-0.924775516,0.165011176,tailbase,Leaf_B2,3.024298318,17.3021082
m40c,Hawaii,Display,120,-0.924775516,0.165011176,tailbase,Leaf_T1,6.031180801,39.1434441
m40c,Hawaii,Display,120,-0.924775516,0.165011176,tailbase,Leaf_T2,4.429185038,37.6208251
m40c,Hawaii,Display,120,-0.924775516,0.165011176,tailbase,Stem1,2.572172352,19.2444895
m40c,Hawaii,Display,120,-0.924775516,0.165011176,tailbase,Stem2,2.109458438,24.6692482
m40c,Hawaii,Display,120,-0.924775516,0.165011176,topflank,Leaf_B1,9.407452926,30.6391292
m40c,Hawaii,Display,120,-0.924775516,0.165011176,topflank,Leaf_B2,10.97505385,30.7328329
m40c,Hawaii,Display,120,-0.924775516,0.165011176,topflank,Leaf_T1,5.618508964,52.5741689
m40c,Hawaii,Display,120,-0.924775516,0.165011176,topflank,Leaf_T2,8.484428452,51.0515498
m40c,Hawaii,Display,120,-0.924775516,0.165011176,topflank,Stem1,11.65719966,32.6752142
m40c,Hawaii,Display,120,-0.924775516,0.165011176,topflank,Stem2,11.00928607,38.0999729
m40d,Hawaii,Display,105,-1.285706446,0.409750089,botflank,Leaf_B1,3.285985267,21.3922274
m40d,Hawaii,Display,105,-1.285706446,0.409750089,botflank,Leaf_B2,4.66096036,21.4859311
m40d,Hawaii,Display,105,-1.285706446,0.409750089,botflank,Leaf_T1,3.933382901,43.3272671
m40d,Hawaii,Display,105,-1.285706446,0.409750089,botflank,Leaf_T2,3.734923725,41.804648
m40d,Hawaii,Display,105,-1.285706446,0.409750089,botflank,Stem1,4.986071109,23.4283124
m40d,Hawaii,Display,105,-1.285706446,0.409750089,botflank,Stem2,4.476793353,28.8530711
m40d,Hawaii,Display,105,-1.285706446,0.409750089,gular,Leaf_B1,1.394861663,36.4403141
m40d,Hawaii,Display,105,-1.285706446,0.409750089,gular,Leaf_B2,2.951393613,36.5340178
m40d,Hawaii,Display,105,-1.285706446,0.409750089,gular,Leaf_T1,4.164652138,58.3753538
m40d,Hawaii,Display,105,-1.285706446,0.409750089,gular,Leaf_T2,2.741317806,56.8527347
m40d,Hawaii,Display,105,-1.285706446,0.409750089,gular,Stem1,3.519249006,38.4763991
m40d,Hawaii,Display,105,-1.285706446,0.409750089,gular,Stem2,2.782328402,43.9011578
m40d,Hawaii,Display,105,-1.285706446,0.409750089,midflank,Leaf_B1,8.217611708,20.2949541
m40d,Hawaii,Display,105,-1.285706446,0.409750089,midflank,Leaf_B2,9.779914088,20.3886579
m40d,Hawaii,Display,105,-1.285706446,0.409750089,midflank,Leaf_T1,4.717705033,42.2299938
m40d,Hawaii,Display,105,-1.285706446,0.409750089,midflank,Leaf_T2,7.412959458,40.7073747
m40d,Hawaii,Display,105,-1.285706446,0.409750089,midflank,Stem1,10.41817741,22.3310392
m40d,Hawaii,Display,105,-1.285706446,0.409750089,midflank,Stem2,9.785604982,27.7557978
m40d,Hawaii,Display,105,-1.285706446,0.409750089,tailbase,Leaf_B1,2.155185636,22.7853653
m40d,Hawaii,Display,105,-1.285706446,0.409750089,tailbase,Leaf_B2,1.728909317,22.879069
m40d,Hawaii,Display,105,-1.285706446,0.409750089,tailbase,Leaf_T1,6.793046535,44.720405
m40d,Hawaii,Display,105,-1.285706446,0.409750089,tailbase,Leaf_T2,4.390537785,43.1977859
m40d,Hawaii,Display,105,-1.285706446,0.409750089,tailbase,Stem1,0.81028895,24.8214503
m40d,Hawaii,Display,105,-1.285706446,0.409750089,tailbase,Stem2,0.605499176,30.246209
m40d,Hawaii,Display,105,-1.285706446,0.409750089,topflank,Leaf_B1,4.567837944,16.4897363
m40d,Hawaii,Display,105,-1.285706446,0.409750089,topflank,Leaf_B2,6.133068696,16.58344
m40d,Hawaii,Display,105,-1.285706446,0.409750089,topflank,Leaf_T1,3.279197304,38.4247759
m40d,Hawaii,Display,105,-1.285706446,0.409750089,topflank,Leaf_T2,4.504926362,36.9021568
m40d,Hawaii,Display,105,-1.285706446,0.409750089,topflank,Stem1,6.607173701,18.5258213
m40d,Hawaii,Display,105,-1.285706446,0.409750089,topflank,Stem2,5.987631497,23.9505799
m44b,Hawaii,Display,106,2.328443862,-0.323981752,botflank,Leaf_B1,1.024955803,33.2225595
m44b,Hawaii,Display,106,2.328443862,-0.323981752,botflank,Leaf_B2,2.489794313,33.3162632
m44b,Hawaii,Display,106,2.328443862,-0.323981752,botflank,Leaf_T1,4.391566234,55.1575992
m44b,Hawaii,Display,106,2.328443862,-0.323981752,botflank,Leaf_T2,2.516729139,53.6349801
m44b,Hawaii,Display,106,2.328443862,-0.323981752,botflank,Stem1,3.459532762,35.2586445
m44b,Hawaii,Display,106,2.328443862,-0.323981752,botflank,Stem2,2.524547203,40.6834032
m44b,Hawaii,Display,106,2.328443862,-0.323981752,gular,Leaf_B1,3.482340045,35.7551366
m44b,Hawaii,Display,106,2.328443862,-0.323981752,gular,Leaf_B2,5.121596281,35.8488403
m44b,Hawaii,Display,106,2.328443862,-0.323981752,gular,Leaf_T1,2.102392671,57.6901763
m44b,Hawaii,Display,106,2.328443862,-0.323981752,gular,Leaf_T2,3.074233464,56.1675572
m44b,Hawaii,Display,106,2.328443862,-0.323981752,gular,Stem1,5.981366903,37.7912216
m44b,Hawaii,Display,106,2.328443862,-0.323981752,gular,Stem2,5.193215117,43.2159803
m44b,Hawaii,Display,106,2.328443862,-0.323981752,midflank,Leaf_B1,2.581706766,23.3502675
m44b,Hawaii,Display,106,2.328443862,-0.323981752,midflank,Leaf_B2,4.155896411,23.4439712
m44b,Hawaii,Display,106,2.328443862,-0.323981752,midflank,Leaf_T1,3.203196044,45.2853071
m44b,Hawaii,Display,106,2.328443862,-0.323981752,midflank,Leaf_T2,2.796727358,43.762688
m44b,Hawaii,Display,106,2.328443862,-0.323981752,midflank,Stem1,5.12559901,25.3863525
m44b,Hawaii,Display,106,2.328443862,-0.323981752,midflank,Stem2,4.209470991,30.8111111
m44b,Hawaii,Display,106,2.328443862,-0.323981752,tailbase,Leaf_B1,3.184130355,20.1483643
m44b,Hawaii,Display,106,2.328443862,-0.323981752,tailbase,Leaf_B2,2.087737204,20.242068
m44b,Hawaii,Display,106,2.328443862,-0.323981752,tailbase,Leaf_T1,7.740101978,42.0834039
m44b,Hawaii,Display,106,2.328443862,-0.323981752,tailbase,Leaf_T2,5.019058195,40.5607848
m44b,Hawaii,Display,106,2.328443862,-0.323981752,tailbase,Stem1,2.111487156,22.1844493
m44b,Hawaii,Display,106,2.328443862,-0.323981752,tailbase,Stem2,1.895703617,27.6092079
m44b,Hawaii,Display,106,2.328443862,-0.323981752,topflank,Leaf_B1,2.249564011,19.2392936
m44b,Hawaii,Display,106,2.328443862,-0.323981752,topflank,Leaf_B2,3.724028839,19.3329973
m44b,Hawaii,Display,106,2.328443862,-0.323981752,topflank,Leaf_T1,3.810745072,41.1743332
m44b,Hawaii,Display,106,2.328443862,-0.323981752,topflank,Leaf_T2,2.88682051,39.6517142
m44b,Hawaii,Display,106,2.328443862,-0.323981752,topflank,Stem1,4.670205326,21.2753786
m44b,Hawaii,Display,106,2.328443862,-0.323981752,topflank,Stem2,3.734205899,26.7001373
m67b,Hawaii,Display,88,-1.259897876,0.4533116,botflank,Leaf_B1,3.266753559,31.5961353
m67b,Hawaii,Display,88,-1.259897876,0.4533116,botflank,Leaf_B2,2.223865751,31.689839
m67b,Hawaii,Display,88,-1.259897876,0.4533116,botflank,Leaf_T1,7.95548444,53.5311749
m67b,Hawaii,Display,88,-1.259897876,0.4533116,botflank,Leaf_T2,5.339628623,52.0085559
m67b,Hawaii,Display,88,-1.259897876,0.4533116,botflank,Stem1,0.556052552,33.6322203
m67b,Hawaii,Display,88,-1.259897876,0.4533116,botflank,Stem2,1.446708798,39.0569789
m67b,Hawaii,Display,88,-1.259897876,0.4533116,gular,Leaf_B1,2.274312404,39.1217624
m67b,Hawaii,Display,88,-1.259897876,0.4533116,gular,Leaf_B2,2.868883031,39.2154661
m67b,Hawaii,Display,88,-1.259897876,0.4533116,gular,Leaf_T1,5.98220011,61.0568021
m67b,Hawaii,Display,88,-1.259897876,0.4533116,gular,Leaf_T2,4.233707744,59.534183
m67b,Hawaii,Display,88,-1.259897876,0.4533116,gular,Stem1,2.392265576,41.1578474
m67b,Hawaii,Display,88,-1.259897876,0.4533116,gular,Stem2,2.138356954,46.5826061
m67b,Hawaii,Display,88,-1.259897876,0.4533116,midflank,Leaf_B1,1.828031357,16.0021914
m67b,Hawaii,Display,88,-1.259897876,0.4533116,midflank,Leaf_B2,1.655445142,16.0958951
m67b,Hawaii,Display,88,-1.259897876,0.4533116,midflank,Leaf_T1,6.362087927,37.937231
m67b,Hawaii,Display,88,-1.259897876,0.4533116,midflank,Leaf_T2,4.00157856,36.4146119
m67b,Hawaii,Display,88,-1.259897876,0.4533116,midflank,Stem1,1.167902433,18.0382764
m67b,Hawaii,Display,88,-1.259897876,0.4533116,midflank,Stem2,0.823734762,23.463035
m67b,Hawaii,Display,88,-1.259897876,0.4533116,tailbase,Leaf_B1,4.176837413,14.2002687
m67b,Hawaii,Display,88,-1.259897876,0.4533116,tailbase,Leaf_B2,3.050364792,14.2939725
m67b,Hawaii,Display,88,-1.259897876,0.4533116,tailbase,Leaf_T1,8.807689225,36.1353084
m67b,Hawaii,Display,88,-1.259897876,0.4533116,tailbase,Leaf_T2,6.165618549,34.6126893
m67b,Hawaii,Display,88,-1.259897876,0.4533116,tailbase,Stem1,1.459860122,16.2363538
m67b,Hawaii,Display,88,-1.259897876,0.4533116,tailbase,Stem2,2.398616244,21.6611124
m67b,Hawaii,Display,88,-1.259897876,0.4533116,topflank,Leaf_B1,2.131979418,12.48533
m67b,Hawaii,Display,88,-1.259897876,0.4533116,topflank,Leaf_B2,2.805349751,12.5790338
m67b,Hawaii,Display,88,-1.259897876,0.4533116,topflank,Leaf_T1,5.665665396,34.4203697
m67b,Hawaii,Display,88,-1.259897876,0.4533116,topflank,Leaf_T2,3.905212469,32.8977506
m67b,Hawaii,Display,88,-1.259897876,0.4533116,topflank,Stem1,2.557492193,14.5214151
m67b,Hawaii,Display,88,-1.259897876,0.4533116,topflank,Stem2,2.266514299,19.9461737
m67d,Hawaii,Display,98,0.440397822,-0.265192295,botflank,Leaf_B1,3.825153986,15.9297764
m67d,Hawaii,Display,98,0.440397822,-0.265192295,botflank,Leaf_B2,2.451176359,16.0234801
m67d,Hawaii,Display,98,0.440397822,-0.265192295,botflank,Leaf_T1,8.542410148,37.8648161
m67d,Hawaii,Display,98,0.440397822,-0.265192295,botflank,Leaf_T2,5.729010473,36.342197
m67d,Hawaii,Display,98,0.440397822,-0.265192295,botflank,Stem1,1.489959342,17.9658614
m67d,Hawaii,Display,98,0.440397822,-0.265192295,botflank,Stem2,2.062546802,23.3906201
m67d,Hawaii,Display,98,0.440397822,-0.265192295,gular,Leaf_B1,3.376360611,38.9929391
m67d,Hawaii,Display,98,0.440397822,-0.265192295,gular,Leaf_B2,2.275081445,39.0866428
m67d,Hawaii,Display,98,0.440397822,-0.265192295,gular,Leaf_T1,8.115140911,60.9279787
m67d,Hawaii,Display,98,0.440397822,-0.265192295,gular,Leaf_T2,5.458425119,59.4053596
m67d,Hawaii,Display,98,0.440397822,-0.265192295,gular,Stem1,1.270420414,41.0290241
m67d,Hawaii,Display,98,0.440397822,-0.265192295,gular,Stem2,1.589849654,46.4537827
m67d,Hawaii,Display,98,0.440397822,-0.265192295,midflank,Leaf_B1,1.525342861,19.1241459
m67d,Hawaii,Display,98,0.440397822,-0.265192295,midflank,Leaf_B2,2.783079441,19.2178497
m67d,Hawaii,Display,98,0.440397822,-0.265192295,midflank,Leaf_T1,4.966166057,41.0591856
m67d,Hawaii,Display,98,0.440397822,-0.265192295,midflank,Leaf_T2,3.404663361,39.5365665
m67d,Hawaii,Display,98,0.440397822,-0.265192295,midflank,Stem1,2.955012105,21.160231
m67d,Hawaii,Display,98,0.440397822,-0.265192295,midflank,Stem2,2.301459344,26.5849896
m67d,Hawaii,Display,98,0.440397822,-0.265192295,tailbase,Leaf_B1,3.165858509,7.6195141
m67d,Hawaii,Display,98,0.440397822,-0.265192295,tailbase,Leaf_B2,2.078157194,7.5258104
m67d,Hawaii,Display,98,0.440397822,-0.265192295,tailbase,Leaf_T1,7.830322629,14.3155255
m67d,Hawaii,Display,98,0.440397822,-0.265192295,tailbase,Leaf_T2,5.182094352,12.7929064
m67d,Hawaii,Display,98,0.440397822,-0.265192295,tailbase,Stem1,0.455407798,5.5834291
m67d,Hawaii,Display,98,0.440397822,-0.265192295,tailbase,Stem2,1.396206538,0.1586705
m67d,Hawaii,Display,98,0.440397822,-0.265192295,topflank,Leaf_B1,2.525047343,23.5604785
m67d,Hawaii,Display,98,0.440397822,-0.265192295,topflank,Leaf_B2,4.037336396,23.6541822
m67d,Hawaii,Display,98,0.440397822,-0.265192295,topflank,Leaf_T1,4.275775765,45.4955181
m67d,Hawaii,Display,98,0.440397822,-0.265192295,topflank,Leaf_T2,3.694208714,43.972899
m67d,Hawaii,Display,98,0.440397822,-0.265192295,topflank,Stem1,4.292677838,25.5965635
m67d,Hawaii,Display,98,0.440397822,-0.265192295,topflank,Stem2,3.635657214,31.0213221
m69,Hawaii,Display,117,0.51643684,0.532710328,botflank,Leaf_B1,2.230090602,30.3255616
m69,Hawaii,Display,117,0.51643684,0.532710328,botflank,Leaf_B2,3.890773959,30.4192653
m69,Hawaii,Display,117,0.51643684,0.532710328,botflank,Leaf_T1,3.581086358,52.2606013
m69,Hawaii,Display,117,0.51643684,0.532710328,botflank,Leaf_T2,3.026226383,50.7379822
m69,Hawaii,Display,117,0.51643684,0.532710328,botflank,Stem1,4.528815313,32.3616466
m69,Hawaii,Display,117,0.51643684,0.532710328,botflank,Stem2,3.718456369,37.7864053
m69,Hawaii,Display,117,0.51643684,0.532710328,gular,Leaf_B1,6.098578496,38.3003882
m69,Hawaii,Display,117,0.51643684,0.532710328,gular,Leaf_B2,7.646576837,38.3940919
m69,Hawaii,Display,117,0.51643684,0.532710328,gular,Leaf_T1,3.158871296,60.2354279
m69,Hawaii,Display,117,0.51643684,0.532710328,gular,Leaf_T2,5.41879763,58.7128088
m69,Hawaii,Display,117,0.51643684,0.532710328,gular,Stem1,8.298962505,40.3364732
m69,Hawaii,Display,117,0.51643684,0.532710328,gular,Stem2,7.663843507,45.7612319
m69,Hawaii,Display,117,0.51643684,0.532710328,midflank,Leaf_B1,7.414267404,27.7386953
m69,Hawaii,Display,117,0.51643684,0.532710328,midflank,Leaf_B2,9.069696186,27.832399
m69,Hawaii,Display,117,0.51643684,0.532710328,midflank,Leaf_T1,4.10727603,49.673735
m69,Hawaii,Display,117,0.51643684,0.532710328,midflank,Leaf_T2,6.827239315,48.1511159
m69,Hawaii,Display,117,0.51643684,0.532710328,midflank,Stem1,9.732085478,29.7747803
m69,Hawaii,Display,117,0.51643684,0.532710328,midflank,Stem2,8.999782162,35.199539
m69,Hawaii,Display,117,0.51643684,0.532710328,tailbase,Leaf_B1,2.277841793,28.5253852
m69,Hawaii,Display,117,0.51643684,0.532710328,tailbase,Leaf_B2,2.098598342,28.6190889
m69,Hawaii,Display,117,0.51643684,0.532710328,tailbase,Leaf_T1,6.668399613,50.4604249
m69,Hawaii,Display,117,0.51643684,0.532710328,tailbase,Leaf_T2,4.343377989,48.9378058
m69,Hawaii,Display,117,0.51643684,0.532710328,tailbase,Stem1,2.317625561,30.5614702
m69,Hawaii,Display,117,0.51643684,0.532710328,tailbase,Stem2,1.593257702,35.9862289
m69,Hawaii,Display,117,0.51643684,0.532710328,topflank,Leaf_B1,4.501845124,26.831548
m69,Hawaii,Display,117,0.51643684,0.532710328,topflank,Leaf_B2,6.170141497,26.9252517
m69,Hawaii,Display,117,0.51643684,0.532710328,topflank,Leaf_T1,3.241187001,48.7665877
m69,Hawaii,Display,117,0.51643684,0.532710328,topflank,Leaf_T2,4.583563187,47.2439686
m69,Hawaii,Display,117,0.51643684,0.532710328,topflank,Stem1,6.797963705,28.867633
m69,Hawaii,Display,117,0.51643684,0.532710328,topflank,Stem2,5.990788438,34.2923917
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,botflank,Leaf_B1,3.128882945,24.2260475
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,botflank,Leaf_B2,4.798156446,24.3197512
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,botflank,Leaf_T1,3.184476062,46.1610871
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,botflank,Leaf_T2,3.506820755,44.638468
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,botflank,Stem1,5.420920277,26.2621325
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,botflank,Stem2,4.630999202,31.6868911
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,gular,Leaf_B1,5.258772306,34.4692815
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,gular,Leaf_B2,6.890504416,34.5629852
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,gular,Leaf_T1,2.641226918,56.4043212
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,gular,Leaf_T2,4.773835977,54.8817021
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,gular,Stem1,7.576941878,36.5053665
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,gular,Stem2,6.859724388,41.9301252
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,midflank,Leaf_B1,6.632309664,13.5445166
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,midflank,Leaf_B2,8.263177619,13.6382203
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,midflank,Leaf_T1,4.549225968,35.4795562
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,midflank,Leaf_T2,6.588797944,33.9569371
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,midflank,Stem1,8.638756899,15.5806016
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,midflank,Stem2,7.991377945,21.0053602
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,tailbase,Leaf_B1,3.985883272,17.9662797
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,tailbase,Leaf_B2,5.376932526,18.0599834
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,tailbase,Leaf_T1,5.109420715,39.9013193
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,tailbase,Leaf_T2,5.063793951,38.3787003
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,tailbase,Stem1,5.729224315,20.0023647
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,tailbase,Stem2,4.915891069,25.4271234
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,topflank,Leaf_B1,7.288964203,13.8779871
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,topflank,Leaf_B2,8.911879647,13.9716908
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,topflank,Leaf_T1,5.725440461,35.8130268
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,topflank,Leaf_T2,7.583804848,34.2904077
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,topflank,Stem1,9.154958588,15.9140721
m73d,Hawaii,Display,122,-0.673788383,-0.096464551,topflank,Stem2,8.485313885,21.3388308
m78,Hawaii,Display,,,,botflank,Leaf_B1,2.861279462,28.3712756
m78,Hawaii,Display,,,,botflank,Leaf_B2,1.318735218,28.4649793
m78,Hawaii,Display,,,,botflank,Leaf_T1,7.441552418,50.3063153
m78,Hawaii,Display,,,,botflank,Leaf_T2,4.518577557,48.7836962
m78,Hawaii,Display,,,,botflank,Stem1,1.586068529,30.4073606
m78,Hawaii,Display,,,,botflank,Stem2,1.55513408,35.8321193
m78,Hawaii,Display,,,,gular,Leaf_B1,1.461981553,34.0553072
m78,Hawaii,Display,,,,gular,Leaf_B2,1.742358339,34.1490109
m78,Hawaii,Display,,,,gular,Leaf_T1,5.417247869,55.9903468
m78,Hawaii,Display,,,,gular,Leaf_T2,2.915968417,54.4677277
m78,Hawaii,Display,,,,gular,Stem1,2.994838264,36.0913922
m78,Hawaii,Display,,,,gular,Stem2,2.091575422,41.5161508
m78,Hawaii,Display,,,,midflank,Leaf_B1,1.911732157,27.4493587
m78,Hawaii,Display,,,,midflank,Leaf_B2,3.571460938,27.5430624
m78,Hawaii,Display,,,,midflank,Leaf_T1,3.133180784,49.3843984
m78,Hawaii,Display,,,,midflank,Leaf_T2,2.232095728,47.8617793
m78,Hawaii,Display,,,,midflank,Stem1,4.484410744,29.4854437
m78,Hawaii,Display,,,,midflank,Stem2,3.650646371,34.9102024
m78,Hawaii,Display,,,,tailbase,Leaf_B1,2.66498007,16.7197398
m78,Hawaii,Display,,,,tailbase,Leaf_B2,1.288359101,16.8134435
m78,Hawaii,Display,,,,tailbase,Leaf_T1,7.361049807,38.6547794
m78,Hawaii,Display,,,,tailbase,Leaf_T2,4.553612099,37.1321603
m78,Hawaii,Display,,,,tailbase,Stem1,0.996701342,18.7558248
m78,Hawaii,Display,,,,tailbase,Stem2,1.067147393,24.1805834
m78b,Hawaii,Display,114,0.537521719,-0.186440131,botflank,Leaf_B1,1.701256722,24.5062162
m78b,Hawaii,Display,114,0.537521719,-0.186440131,botflank,Leaf_B2,0.960310926,24.59992
m78b,Hawaii,Display,114,0.537521719,-0.186440131,botflank,Leaf_T1,6.386630871,46.4412559
m78b,Hawaii,Display,114,0.537521719,-0.186440131,botflank,Leaf_T2,3.762540313,44.9186368
m78b,Hawaii,Display,114,0.537521719,-0.186440131,botflank,Stem1,1.048450777,26.5423013
m78b,Hawaii,Display,114,0.537521719,-0.186440131,botflank,Stem2,0.467606463,31.9670599
m78b,Hawaii,Display,114,0.537521719,-0.186440131,gular,Leaf_B1,2.758826029,32.0927459
m78b,Hawaii,Display,114,0.537521719,-0.186440131,gular,Leaf_B2,2.293582267,32.1864496
m78b,Hawaii,Display,114,0.537521719,-0.186440131,gular,Leaf_T1,7.073007418,54.0277856
m78b,Hawaii,Display,114,0.537521719,-0.186440131,gular,Leaf_T2,4.637004474,52.5051665
m78b,Hawaii,Display,114,0.537521719,-0.186440131,gular,Stem1,2.595224922,34.1288309
m78b,Hawaii,Display,114,0.537521719,-0.186440131,gular,Stem2,1.997436707,39.5535896
m78b,Hawaii,Display,114,0.537521719,-0.186440131,midflank,Leaf_B1,4.64488204,28.9622278
m78b,Hawaii,Display,114,0.537521719,-0.186440131,midflank,Leaf_B2,6.317173999,29.0559315
m78b,Hawaii,Display,114,0.537521719,-0.186440131,midflank,Leaf_T1,2.959505461,50.8972674
m78b,Hawaii,Display,114,0.537521719,-0.186440131,midflank,Leaf_T2,4.554647892,49.3746483
m78b,Hawaii,Display,114,0.537521719,-0.186440131,midflank,Stem1,6.944275817,30.9983128
m78b,Hawaii,Display,114,0.537521719,-0.186440131,midflank,Stem2,6.177526548,36.4230714
m78b,Hawaii,Display,114,0.537521719,-0.186440131,tailbase,Leaf_B1,2.872438741,30.612376
m78b,Hawaii,Display,114,0.537521719,-0.186440131,tailbase,Leaf_B2,2.27163167,30.7060797
m78b,Hawaii,Display,114,0.537521719,-0.186440131,tailbase,Leaf_T1,7.372372161,52.5474156
m78b,Hawaii,Display,114,0.537521719,-0.186440131,tailbase,Leaf_T2,4.912594932,51.0247965
m78b,Hawaii,Display,114,0.537521719,-0.186440131,tailbase,Stem1,2.182249716,32.648461
m78b,Hawaii,Display,114,0.537521719,-0.186440131,tailbase,Stem2,1.733685313,38.0732196
m78b,Hawaii,Display,114,0.537521719,-0.186440131,topflank,Leaf_B1,3.901843254,22.6509659
m78b,Hawaii,Display,114,0.537521719,-0.186440131,topflank,Leaf_B2,5.571197316,22.7446696
m78b,Hawaii,Display,114,0.537521719,-0.186440131,topflank,Leaf_T1,2.812523167,44.5860056
m78b,Hawaii,Display,114,0.537521719,-0.186440131,topflank,Leaf_T2,3.908162041,43.0633865
m78b,Hawaii,Display,114,0.537521719,-0.186440131,topflank,Stem1,6.220651512,24.6870509
m78b,Hawaii,Display,114,0.537521719,-0.186440131,topflank,Stem2,5.452593001,30.1118096
m79c,Hawaii,Display,120,,,botflank,Leaf_B1,2.71916465,34.1504619
m79c,Hawaii,Display,120,,,botflank,Leaf_B2,4.37422539,34.2441656
m79c,Hawaii,Display,120,,,botflank,Leaf_T1,2.628449307,56.0855016
